layer,phase_id,phase_label,phase_group,event_date,event_week,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,post_window_truncated,analysis_universe,cat_clean,analysis_universe_label,clean_pre_sales_sum,clean_pre_count_sum,clean_pre_user_weeks_sum,clean_pre_source_rows,clean_post_sales_sum,clean_post_count_sum,clean_post_user_weeks_sum,clean_post_source_rows,noise_pre_sales_sum,noise_pre_count_sum,noise_pre_user_weeks_sum,noise_pre_source_rows,noise_post_sales_sum,noise_post_count_sum,noise_post_user_weeks_sum,noise_post_source_rows,noise_sales_share_window,support_ok,plot_eligible,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
category,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,6,-0.054770392179496,False,primary_domestic,Utilities,Primary domestic,12683566.439999998,67573.0,56766.0,42,12551114.110000001,70816.0,59074.0,42,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0022325611072617547,0.0023085218234989782,7.596071623722353e-05,0.03402402558664549,9.47780134597977,9.34865668938832,-0.1291446565914498,-0.013626014291408367,0.05048607377380529,0.05274501569819041,0.0022589419243851175,0.04474386212930604,0.04241186439314098,0.04400030012585212,0.001588435732711141,0.037452626887301596
category,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,6,6,-0.054770392179496,False,secondary_travel_cycle,Travel,Secondary travel cycle,390875433.6600057,1931826.0,932603.0,211,340287671.73000157,1926145.0,930907.0,214,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.06773550862242307,0.06272219763452819,-0.005013310987894884,-0.07401304116339483,292.3311960363233,253.50429906189402,-38.8268969744293,-0.13281817849370037,1.4437920474523362,1.434103150253722,-0.00968889719861421,-0.006710729024800276,0.696976629212818,0.6931240192016842,-0.0038526100111337946,-0.005527602863075946
category,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,audit_noise,Postage & Shipping,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9723457.950000029,89045.0,62310.0,92,9181729.489999967,91287.0,63100.0,96,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,audit_noise,Service Charges & Fees,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,62870151.21999839,1288398.0,629523.0,352,84124976.15999565,1521118.0,821450.0,399,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_6w,Restoration +/-6w,restore,2022-09-29,2022-09-26,6,2022-08-15,2022-09-26,2022-09-26,2022-11-07,0,0,-0.054770392179496,False,audit_noise,Taxes,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,257301961.93000007,58688.0,43318.0,54,156048391.49999997,63885.0,48751.0,52,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Automotive & Fuel,POS-terminal / reopening diagnostic,6150067.09,691.0,451.0,8,15737706.300000003,558.0,374.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0007086194820116221,0.002268509469324321,0.0015598899873126987,2.2013083564743354,3.381139193926237,8.918546430070764,5.537407236144527,1.6377341832278707,0.00038666416821176873,0.00031297491903898797,-7.368924917278076e-05,-0.19057687582890417,0.00025235601903475453,0.0002097908209656587,-4.2565198069095843e-05,-0.16867122183930852
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Electronics & Merchandise,POS-terminal / reopening diagnostic,21893581.950000003,1667.0,945.0,8,22978123.389999997,1136.0,714.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0028865807226483428,0.0032193392683679658,0.000332758545719623,0.11527775513387617,12.167821111733751,12.935623147715724,0.7678020359819726,0.06310102925835759,0.0009331922477410783,0.000637487582367905,-0.00029570466537317327,-0.3168743269020586,0.000528781669597437,0.000400767663816086,-0.00012801400578135106,-0.24209236655046776
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Entertainment & Recreation,POS-terminal / reopening diagnostic,86410542.80000001,2842.0,1444.0,8,38731157.97000001,2165.0,1108.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.011415714673577326,0.00544562866584419,-0.0059700860077331365,-0.5229708501344577,48.40754783252569,21.7651891420074,-26.642358690518286,-0.550376126935662,0.0015909271986369118,0.001215491607117221,-0.0003754355915196908,-0.23598540011218597,0.000808148690950088,0.0006221867561503943,-0.0001859619347996937,-0.23010856403302507
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Groceries,POS-terminal / reopening diagnostic,139651581.18000007,5659.0,2143.0,8,130340337.75000003,4148.0,1660.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.01831504948869652,0.017958280760756836,-0.0003567687279396846,-0.019479539389717245,78.05687636145475,73.20352584111424,-4.853350520340513,-0.06217710401151979,0.003167434402523606,0.002329447292799826,-0.0008379871097237796,-0.264563366823359,0.001199213970232614,0.0009318054905906343,-0.0002674084796419798,-0.2229864613652808
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Healthcare & Medical,POS-terminal / reopening diagnostic,32711726.490000002,1031.0,710.0,8,16196749.169999998,831.0,570.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.004629843395849066,0.002229724343026641,-0.002400119052822425,-0.5184017789833402,18.366364052992537,9.014396528443935,-9.351967524548602,-0.5091899244491362,0.0005772341530566754,0.00046630647714471826,-0.00011092767591195719,-0.19217101989643673,0.00039738522271530436,0.00031971679169674733,-7.766843101855703e-05,-0.19544871469516226
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Other,POS-terminal / reopening diagnostic,861655789.0400004,19011.0,3593.0,8,821578411.9499998,12100.0,2805.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.11326280769914958,0.11388511576500275,0.0006223080658531721,0.005494372587920974,482.2189781452164,461.41813781445444,-20.800840330761957,-0.04313567336310424,0.010636696950853432,0.006790569295432136,-0.0038461276554212958,-0.36159041412876797,0.002010617569888568,0.0015743532801425933,-0.0004362642897459746,-0.2169802434234936
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Personal & Family,POS-terminal / reopening diagnostic,257399289.97,3332.0,1612.0,8,165379948.31,2271.0,1123.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.033157879539062705,0.022702802773869997,-0.010455076765192708,-0.3153119834721569,144.27253811241454,92.82658750086955,-51.44595061154499,-0.35658865702812576,0.001865134810421451,0.0012740642639610365,-0.0005910705464604144,-0.31690499965890107,0.0009023360630900108,0.0006303304992173849,-0.00027200556387262586,-0.3014459634264806
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Restaurants & Dining,POS-terminal / reopening diagnostic,498042720.62999964,18461.0,3404.0,8,445941704.29999983,12966.0,2628.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.06563041082890636,0.06173449033142507,-0.0038959204974812894,-0.059361513180797645,278.94895291965906,250.2926729095632,-28.656280010095855,-0.10272947688156132,0.010332700469587144,0.007278209794589013,-0.0030544906749981303,-0.2956139766161417,0.001905004169707239,0.001474661350491536,-0.0004303428192157031,-0.22590124791266897
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,diagnostic_pos_terminal,Travel,POS-terminal / reopening diagnostic,130029480.37000002,4432.0,1821.0,8,109106626.15999997,3313.0,1361.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.017153117090465634,0.014933620516840888,-0.0022194965736247463,-0.12939319203146046,72.86452957120214,61.052780686496526,-11.811748884705615,-0.16210560823237524,0.0024803659013696144,0.0018580067514606413,-0.0006223591499089731,-0.25091425001662754,0.0010193589556899748,0.00076364738477064,-0.00025571157091933475,-0.250855274770457
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Automotive & Fuel,Primary domestic,49509780.02999979,1086018.0,699157.0,65,51532122.14999978,1123856.0,722454.0,66,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.006597786548705448,0.007142603665624116,0.0005448171169186678,0.08257574156071576,27.722567327322317,28.9393268646181,1.2167595372957827,0.04389057921401783,0.6079909944470223,0.6310224767416935,0.023031482294671224,0.03788128854707582,0.39142338301670876,0.40561570612961295,0.014192323112904193,0.036258240382890876
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Charitable Giving & Gifts,Primary domestic,769751.03,22406.0,19904.0,81,778247.5399999999,23305.0,20725.0,82,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.000101240181321622,0.0001079828385019228,6.742657180300803e-06,0.06660060355759917,0.43030021028297816,0.4362980823908428,0.005997872107864621,0.01393880821931331,0.01253513605138106,0.013072429719141226,0.0005372936677601661,0.042863010465767515,0.01113555940323687,0.011625468198681042,0.0004899087954441713,0.0439949873826514
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Clothing & Personal Care,Primary domestic,67620.57999999999,1829.0,1510.0,33,91573.62999999998,2161.0,1813.0,36,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,8.994914655280633e-06,1.266900823706701e-05,3.6740935817863774e-06,0.4084634176745003,0.037848119326425136,0.05131108513998318,0.01346296581355804,0.35571029824349415,0.001023564248218309,0.0012117601248903473,0.0001881958766720383,0.1838632767797682,0.0008451518831347167,0.0010168266744784561,0.00017167479134373948,0.20312892246892697
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Education,Primary domestic,4143027.8699999996,13237.0,9973.0,32,1320817.9500000002,10513.0,7907.0,32,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0005447474664318889,0.00018216488762353008,-0.00036258257880835885,-0.6655975496008909,2.3205390591107284,0.7407158034687276,-1.5798232556420009,-0.6808001138526051,0.007406283199192867,0.005900513605669743,-0.0015057695935231236,-0.2033097510620741,0.005580327584656534,0.004437975458468165,-0.001142352126188369,-0.2047105853300331
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Electronics & Merchandise,Primary domestic,72849283.27999651,1445667.0,953543.0,102,75203868.41999644,1477264.0,968980.0,99,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.009718296772722183,0.010429189899809621,0.0007108931270874384,0.07314997099932263,40.786392408124286,42.22495048804171,1.4385580799174278,0.035270539878169756,0.8093412485531943,0.8293495621898386,0.020008313636644237,0.024721727296627687,0.53383069279616,0.5439882976637478,0.010157604867587766,0.01902776480382402
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Entertainment & Recreation,Primary domestic,33677211.37000029,1017778.0,606845.0,112,40730357.65000019,1137069.0,646969.0,112,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.004496733220790566,0.005621438831099985,0.0011247056103094195,0.25011615212335997,18.855246344529704,22.830091989069942,3.9748456445402383,0.21080847059277075,0.5698255927873113,0.6375585699174735,0.06773297713016224,0.11886615481562572,0.33977324989976465,0.3629238939944329,0.02315064409466827,0.06813557012359821
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Groceries,Primary domestic,211574365.9400099,4372579.0,2007728.0,48,216458643.53001213,4503962.0,2037745.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.028198545454269502,0.030033790709692414,0.0018352452554229112,0.06508297594282614,118.44559798595117,121.5158149571856,3.07021697123443,0.02592090397144678,2.4479158370888863,2.5284765427703033,0.08056070568141704,0.03290991645252868,1.1240047088217433,1.1439144010311435,0.019909692209400198,0.017713175090049993
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Healthcare & Medical,Primary domestic,8683844.429999594,201675.0,165844.0,32,8514451.599999582,200451.0,164502.0,32,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0011556555229239377,0.0011802943997349425,2.4638876811004882e-05,0.021320260512116766,4.85999130734551,4.781164373704598,-0.07882693364091153,-0.016219562681474467,0.11289870513423367,0.11254103103524724,-0.00035767409898643243,-0.0031680974424034987,0.09283894096830328,0.09235431528160945,-0.0004846256866938292,-0.005220069096428925
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Home Improvement,Primary domestic,29690393.179999135,341407.0,214089.0,31,32063484.139999036,362948.0,225559.0,33,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.003958583341967364,0.004453053623078088,0.0004944702811107236,0.1249109184764513,16.620480014692014,17.996595850439135,1.3761158357471217,0.0827963954428919,0.19116080855412715,0.20373092316246869,0.012570114608341537,0.06575675580898326,0.11986966210805439,0.12660840720362432,0.006738745095569931,0.05621726946635929
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Insurance,Primary domestic,58724035.2400001,424793.0,362089.0,24,60002755.34000017,422710.0,358288.0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.007801845719384781,0.008315136871569024,0.0005132911521842434,0.0657909898050021,32.865561134840235,33.689618966905996,0.8240578320657619,0.025073596908473043,0.23774265014891155,0.23727301346119953,-0.0004696366877120217,-0.001975399396859848,0.20265189192703342,0.2011143364093736,-0.0015375555176598277,-0.0075871757378580896
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Loans,Primary domestic,56806175.999999896,1134550.0,443255.0,56,57957113.81000048,1196524.0,450104.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.007555292579213271,0.008041149337530081,0.0004858567583168102,0.0643068091967131,31.79115018325934,32.53744669007151,0.7462965068121719,0.023474976605444068,0.6350202323147593,0.6717643766704519,0.03674414435569251,0.05786295063663358,0.24804371002589318,0.2526233291830226,0.004579619157129428,0.018462952181498023
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Mortgage,Primary domestic,40669.21000000001,70.0,67.0,8,85301.41,61.0,54.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,5.504484205012742e-06,1.21597677428171e-05,6.655283537804358e-06,1.2090657888969185,0.022730056098522876,0.047690899717101186,0.02496084361857831,1.098142631517764,3.914945522956661e-05,3.4222775535727175e-05,-4.926679693839433e-06,-0.12584286715996718,3.7470057381814095e-05,3.031835611635923e-05,-7.151701265454865e-06,-0.19086443323478622
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Office & Business,Primary domestic,5702028.830000011,108137.0,72174.0,17,5133224.180000009,80215.0,61154.0,16,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0007566293193313109,0.0007123149468107647,-4.431437252054625e-05,-0.05856814081657598,3.191111414729186,2.8825314622808653,-0.3085799524483206,-0.09669983662244155,0.060480877968180316,0.04504040793356241,-0.015440470034617904,-0.25529507099320403,0.04038318613506417,0.034336966133725305,-0.0060462200013388645,-0.1497212226176729
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Personal & Family,Primary domestic,6766701.189999929,164921.0,141362.0,75,6855658.979999948,169783.0,144375.0,70,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.000898284515054374,0.000948808368412091,5.052385335771697e-05,0.05624482278274464,3.7847738917283653,3.844117342484668,0.05934345075630265,0.015679523388701752,0.09228763844264243,0.09524255203127602,0.0029549135886335898,0.03201851990686807,0.07910574476824563,0.08099214143218797,0.001886396663942344,0.02384651923155365
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Pets,Primary domestic,86221.29,2502.0,2286.0,8,77992.39000000001,2349.0,2138.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,1.1593696032754903e-05,1.0782027585706539e-05,-8.116684470483637e-07,-0.07000946417391059,0.04833269257655014,0.04385190679018606,-0.004480785786364079,-0.0927071418433255,0.001403746037676901,0.0013227662570911966,-8.097978058570448e-05,-0.05768834134678678,0.0012826995826337774,0.0012040271480196632,-7.867243461411413e-05,-0.061333484222841475
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Rent,Primary domestic,5507801.870000003,5434.0,4870.0,8,4866639.539999999,5444.0,4837.0,8,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0007291529881919712,0.0006735668654068679,-5.558612278510331e-05,-0.07623382703667754,3.0832237570802077,2.732527215767432,-0.3506965413127756,-0.11374346104704476,0.0030417040617633645,0.003056223251109118,1.451918934575365e-05,0.004773373428490756,0.002726116128013837,0.0027156262629405357,-1.0489865073301432e-05,-0.003847915708911498
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Restaurants & Dining,Primary domestic,27467364.309999183,682177.0,363449.0,48,26558682.959999293,654259.0,351715.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0036623928768443454,0.003685132520481902,2.27396436375568e-05,0.00620895802340849,15.3774041532083,14.90613157171939,-0.4712725814889094,-0.030647083005266813,0.38190021080654313,0.36720487673401425,-0.014695334072528876,-0.03847951285885255,0.2034663495140731,0.19740573713520415,-0.006060612378868957,-0.029786804517519316
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Services,Primary domestic,3148617.66,13384.0,9022.0,56,3078428.3,11395.0,7976.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.00042535479604968165,0.0004282726047423149,2.9178086926332707e-06,0.006859705638049204,1.7620473811510453,1.7244281774028438,-0.03761920374820149,-0.021349711790171616,0.007484549394446104,0.006379797090889075,-0.001104752303557029,-0.14760438408981685,0.005043688347578704,0.004463638987402741,-0.0005800493601759629,-0.11500499638412909
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Subscriptions & Online Services,Primary domestic,163794.33999999988,11693.0,10879.0,40,164487.97999999998,12010.0,11169.0,41,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,2.1623308047445045e-05,2.2819834638684744e-05,1.1965265912396992e-06,0.05533503886705613,0.09160802323538206,0.09235713892247643,0.000749115687094376,0.008177402596817991,0.006548574810513367,0.006743829362201671,0.00019525455168830416,0.02981634284376411,0.006092536489476656,0.00627124065787268,0.0001787041683960237,0.029331653360581553
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Telecom & Internet,Primary domestic,38674855.60999972,440385.0,377192.0,48,40557386.02999965,454819.0,388638.0,48,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.005153508723774954,0.005627417095217407,0.00047390837144245263,0.09195839123278206,21.646261480922778,22.767110582692986,1.120849101770208,0.05178026250667034,0.24646836487758822,0.2552516668474771,0.008783301969888857,0.03563663017868926,0.21109400854786442,0.2181018023990235,0.007007793851159072,0.03319750237994127
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,primary_domestic,Utilities,Primary domestic,16671962.089999996,90083.0,75709.0,56,16764531.32,95365.0,79555.0,56,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.002213728753756299,0.0023219861940450746,0.00010825744028877555,0.04890275744265515,9.331727530896654,9.413708197028074,0.08198066613141997,0.008785154287883791,0.050412405452962494,0.05355503966442923,0.0031426342114667383,0.06233850940516985,0.04236871777901071,0.04467714350422794,0.0023084257252172294,0.0544842007553227
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,8,8,-0.049579111991139076,False,secondary_travel_cycle,Travel,Secondary travel cycle,486300342.41000754,2554592.0,1233628.0,277,426417944.71000355,2550085.0,1233569.0,281,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,True,0.0637169702930348,0.05883990300558842,-0.004877067287446385,-0.07654267403199991,272.42184708351715,239.24847362480511,-33.173373458712035,-0.12177207450084566,1.4302035479224207,1.4313027722664828,0.0010992243440621774,0.0007685789520372545,0.6906333455895779,0.69239874616985,0.0017654005802720807,0.0025562052448611476
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,0,0,-0.049579111991139076,False,audit_noise,Postage & Shipping,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12410805.76000004,118726.0,83124.0,125,12432132.469999967,122472.0,84185.0,125,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,0,0,-0.049579111991139076,False,audit_noise,Service Charges & Fees,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,89085575.31999665,1858619.0,939525.0,479,109795493.66999552,1851879.0,986298.0,525,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_8w,Restoration +/-8w,restore,2022-09-29,2022-09-26,8,2022-08-01,2022-09-26,2022-09-26,2022-11-21,0,0,-0.049579111991139076,False,audit_noise,Taxes,Audit noise,0.0,0.0,0.0,0,0.0,0.0,0.0,0,309830061.22000015,78929.0,58423.0,75,215813115.09999996,81433.0,61549.0,71,1.0,False,False,,,,,,,,,,,,,,,,
category,restore_12w,Restoration +/-12w,restore,2022-09-29,2022-09-26,12,2022-07-04,2022-09-26,2022-09-26,2022-12-19,12,12,-0.026168674928779674,False,diagnostic_pos_terminal,Automotive & Fuel,POS-terminal / reopening diagnostic,7888062.29,1107.0,720.0,12,20853420.63,863.0,576.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0006150391587694718,0.0019776304197542806,0.0013625912609848087,2.2154544821357196,2.9087113703477496,7.922943548261263,5.014232177913513,1.7238672179818373,0.0004144909649670169,0.0003253776107204497,-8.911335424656718e-05,-0.21499468451298662,0.0002695807972047875,0.00021721609681081916,-5.236470039396833e-05,-0.19424492002740612
category,restore_12w,Restoration +/-12w,restore,2022-09-29,2022-09-26,12,2022-07-04,2022-09-26,2022-09-26,2022-12-19,12,12,-0.026168674928779674,False,diagnostic_pos_terminal,Electronics & Merchandise,POS-terminal / reopening diagnostic,35888845.14,2534.0,1502.0,12,38468557.91,1824.0,1106.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.0030939002242264366,0.00341671006604717,0.0003228098418207332,0.10433750878357588,13.385038609091024,14.558954517302256,1.1739159082112316,0.08770358775161964,0.0009487330607062286,0.0006886263586861635,-0.0002601067020200651,-0.2741621566623218,0.0005623760866724099,0.0004174365723347652,-0.00014493951433764465,-0.2577270224899756
category,restore_12w,Restoration +/-12w,restore,2022-09-29,2022-09-26,12,2022-07-04,2022-09-26,2022-09-26,2022-12-19,12,12,-0.026168674928779674,False,diagnostic_pos_terminal,Entertainment & Recreation,POS-terminal / reopening diagnostic,116643400.87000002,4412.0,2252.0,12,72871969.06000002,3206.0,1644.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,True,False,0.010061927601147333,0.0064322727382401385,-0.003629654862907195,-0.3607315622598314,43.65688824815984,27.639494190382447,-16.01739405777739,-0.36689271041786936,0.0016522192059286007,0.0012093907918382973,-0.0004428284140903034,-0.2680203767764699,0.0008432368138613988,0.0006202971060132468,-0.00022293970784815196,-0.26438564372830636
