layer,phase_id,phase_label,event_id,event_name,event_date,event_week,event_family,event_anchor,expected_optus,expected_competitors,hypothesis,source_url,window,pre_start,pre_end_exclusive,post_start,post_end_exclusive,n_obs_pre,n_obs_post,wallet_pct_shift_during_same_window,pre_window_truncated,post_window_truncated,post_window_crosses_medibank,post_window_crosses_optus,analysis_universe,analysis_universe_label,cat_clean,semantic_within_cat,subcat_key,subcat_label,pre_sales_sum,pre_count_sum,pre_user_weeks_sum,pre_source_rows,post_sales_sum,post_count_sum,post_user_weeks_sum,post_source_rows,support_ok,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,sales_per_active_user_pre,sales_per_active_user_post,sales_per_active_user_diff,sales_per_active_user_pct_change,count_per_active_user_pre,count_per_active_user_post,count_per_active_user_diff,count_per_active_user_pct_change,active_subcat_user_proxy_pre,active_subcat_user_proxy_post,active_subcat_user_proxy_diff,active_subcat_user_proxy_pct_change
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_alcohol_dan_murphys,Insurance :: insurance_misc_alcohol_dan_murphys,Insurance: insurance misc alcohol dan murphys,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_alcohol_delivery,Insurance :: insurance_misc_alcohol_delivery,Insurance: insurance misc alcohol delivery,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_alcohol_liquorland,Insurance :: insurance_misc_alcohol_liquorland,Insurance: insurance misc alcohol liquorland,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_alcohol_other,Insurance :: insurance_misc_alcohol_other,Insurance: insurance misc alcohol other,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_alcohol_wine_club,Insurance :: insurance_misc_alcohol_wine_club,Insurance: insurance misc alcohol wine club,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_amazon_audible,Insurance :: insurance_misc_amazon_audible,Insurance: insurance misc amazon audible,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_amazon_kindle,Insurance :: insurance_misc_amazon_kindle,Insurance: insurance misc amazon kindle,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_amazon_music,Insurance :: insurance_misc_amazon_music,Insurance: insurance misc amazon music,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_amazon_shopping,Insurance :: insurance_misc_amazon_shopping,Insurance: insurance misc amazon shopping,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,2,2,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_apple_general,Insurance :: insurance_misc_apple_general,Insurance: insurance misc apple general,158.19,4.0,4.0,2,284.17,9.0,7.0,2,False,7.969668526525703e-08,1.7074114016966728e-07,9.104445490441024e-08,1.1423869713198744,0.00035592685197673385,0.0006380612077424566,0.00028213435576572273,0.7926751078172805,8.99807648414427e-06,2.0221419123809418e-05,1.1223342639665148e-05,1.2473046499929261,8.99807648414427e-06,1.5756854374226856e-05,6.758777890082586e-06,0.7511358568681199
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,1,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_afterpay,Insurance :: insurance_misc_bnpl_afterpay,Insurance: insurance misc bnpl afterpay,0.0,0.0,0.0,0,1000.0,1.0,1.0,1,False,,1.2496118976133384e-06,,,,0.004516915849857717,,,,4.5169158498577175e-06,,,,4.5169158498577175e-06,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,2,2,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_humm,Insurance :: insurance_misc_bnpl_humm,Insurance: insurance misc bnpl humm,81180.02000000002,916.0,855.0,2,81110.82000000005,913.0,852.0,2,False,4.258609657370364e-05,4.874866166853816e-05,6.162565094834519e-06,0.1447083811536703,0.18277514165731934,0.18212981689758634,-0.0006453247597330014,-0.0035307031026292684,0.0020623867233735367,0.0020499836834970376,-1.2403039876499045e-05,-0.006013925388450352,0.00192500049115423,0.0019128721388298167,-1.2128352324413273e-05,-0.00630044115840257
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_klarna,Insurance :: insurance_misc_bnpl_klarna,Insurance: insurance misc bnpl klarna,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_laybuy,Insurance :: insurance_misc_bnpl_laybuy,Insurance: insurance misc bnpl laybuy,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,1,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_bnpl_zip,Insurance :: insurance_misc_bnpl_zip,Insurance: insurance misc bnpl zip,0.0,0.0,0.0,0,50.0,1.0,1.0,1,False,,5.769495447116312e-08,,,,0.00022322823747912817,,,,4.464564749582563e-06,,,,4.464564749582563e-06,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,0,0,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_cash_atm,Insurance :: insurance_misc_cash_atm,Insurance: insurance misc cash atm,0.0,0.0,0.0,0,0.0,0.0,0.0,0,False,,,,,,,,,,,,,,,,
subcategory,optus_breach_public_2022_2w,Optus data breach public disclosure +/-2w,optus_breach_public_2022,Optus data breach public disclosure,2022-09-22,2022-09-19,cyber_trust,Optus publicly disclosed a cyber attack affecting customer data.,down,up,Negative reputation/trust shock may reduce Optus payments and shift spending to competitor telcos.,https://www.abc.net.au/news/2022-09-22/optus-hit-with-cyber-attack-impacting-customers-/101466036,2,2022-09-05,2022-09-19,2022-09-19,2022-10-03,2,2,-0.13468948481477377,False,False,False,False,insurance_taxonomy_leakage,Insurance labels outside primary insurance rows,Insurance,insurance_misc_cash_withdrawal,Insurance :: insurance_misc_cash_withdrawal,Insurance: insurance misc cash withdrawal,548820.95,559.0,425.0,2,482949.97,573.0,429.0,2,False,0.0002832915955554141,0.0002831233891365875,-1.6820641882657342e-07,-0.0005937571797595771,1.2353297745801448,1.0805341638093684,-0.15479561077077642,-0.12530711552175391,0.00125847258890669,0.001286296077043238,2.7823488136548063e-05,0.022108934578161914,0.0009567617485507162,0.0009630413021138005,6.279553563084354e-06,0.006563340949401977
