event_id,event_name,event_family,event_date,event_week,window,scope,group,label,target_group,expected_direction,n_weeks_pre,n_weeks_post,n_unique_users_pre,n_unique_users_post,source_rows_pre,source_rows_post,share_of_wallet_pre,share_of_wallet_post,share_of_wallet_diff,share_of_wallet_pct_change,participation_rate_pre,participation_rate_post,participation_rate_diff,participation_rate_pct_change,count_per_donor_week_pre,count_per_donor_week_post,count_per_donor_week_diff,count_per_donor_week_pct_change,sales_per_donor_week_pre,sales_per_donor_week_post,sales_per_donor_week_diff,sales_per_donor_week_pct_change,target_share_counterintuitive,target_participation_counterintuitive
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,broad,human_rights,Human rights,True,up,12,12,2006.0,1887.0,30,24,8.381190759228627e-06,7.363336900590966e-06,-1.017853858637661e-06,-0.12144501752533077,0.0007310515224300075,0.0006945078813298588,-3.6543641100148655e-05,-0.049987777850017984,1.049519384208166,1.0463653840187985,-0.003154000189367512,-0.0030051852655843224,28.47577216055784,29.296381095883486,0.8206089353256445,0.028817793972318703,True,True
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,broad,mental_health,Mental health,False,up,12,12,6159.0,6166.0,124,122,2.5447008061700557e-05,2.318228459957399e-05,-2.264723462126568e-06,-0.08899763212379878,0.0022452317091594836,0.0022723772159417162,2.714550678223262e-05,0.01209029191574829,1.1521385245162554,1.157454741182429,0.0053162166661735455,0.004614216566020694,28.578690508351702,28.67857144087426,0.09988093252255936,0.003494944336003451,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,broad,religious_stvdp,St Vincent / religious,False,up,12,12,8572.0,9527.0,18,22,3.048317354438401e-05,3.148242917793127e-05,9.99255633547264e-07,0.03278056440194231,0.0031238744290315017,0.0035095681245279203,0.0003856936954964186,0.12346645304049421,1.2008591191751916,1.1869433726172518,-0.013915746557939812,-0.01158815912352635,24.717591873363983,25.339907474264297,0.6223156009003148,0.025177031973366737,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,broad,total_charity,Total charity,True,up,12,12,214927.0,220133.0,502,506,0.0019880820013650643,0.001852501787947382,-0.00013558021341768234,-0.0681964895434845,0.07832707517240772,0.08109196188831784,0.002764886715910117,0.035299246267325245,1.2163221854204769,1.2349261705005283,0.018603985080051455,0.015295277273611633,65.29310140940541,64.5332669125206,-0.7598344968848068,-0.011637286029965692,True,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_oxfam,Oxfam,True,up,12,12,1777.0,1836.0,12,12,1.0523656469943876e-05,1.0755125256182931e-05,2.3146878623905502e-07,0.021995091430449313,0.0006502223614588429,0.0006794328847980114,2.921052333916855e-05,0.044923898454725,1.0327477987266347,1.0610195751988067,0.02827177647217205,0.027375295795382767,54.06972300106605,63.68085228945487,9.611129288388817,0.17775436519619903,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_red_cross,Red Cross,True,up,12,12,6222.0,7525.0,12,12,3.0318257905031807e-05,4.563312030688576e-05,1.5314862401853952e-05,0.5051366226194746,0.0022658242202472836,0.0027660110276513314,0.0005001868074040478,0.2207526969366844,1.099012946610239,1.0829312803338547,-0.0160816662763843,-0.014632826961671458,33.83011671084085,44.52515442932356,10.695037718482709,0.3161395454203529,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_salvation_army,Salvation Army,False,up,12,12,1451.0,410.0,12,12,9.747041165749191e-06,1.8247391930268307e-06,-7.92230197272236e-06,-0.812790449737823,0.0005291193717147878,0.0001511126279050869,-0.00037800674380970096,-0.714407303940969,1.0989116743604004,1.135164994958352,0.03625332059795161,0.03299020425736412,44.20765674058108,35.61126752050548,-8.5963892200756,-0.19445475860710837,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_smith_family,Smith Family,False,up,12,12,2231.0,2940.0,12,12,2.250853120948407e-05,2.3418015348362435e-05,9.094841388783649e-07,0.04040619667333734,0.0008052231231348636,0.0010740492038716846,0.000268826080736821,0.33385290736589585,1.0991331550766466,1.110532525644862,0.011399370568215383,0.010371237111322025,92.32830528572602,66.79372321442885,-25.534582071297166,-0.27656288060607154,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_unicef,UNICEF,True,up,12,12,1169.0,1390.0,12,12,7.681846829831316e-06,1.0216014458926459e-05,2.5341676290951426e-06,0.329890413754942,0.0004263369490269866,0.000511238369800384,8.490142077339743e-05,0.19914159672804543,1.0399513563705578,1.0661053693015892,0.026154012931031367,0.02514926565633721,80.57261773917234,71.044855324988,-9.527762414184338,-0.11825062510724638,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,aid_world_vision,World Vision,True,up,12,12,4874.0,5045.0,12,12,4.457552799349924e-05,4.210880447590544e-05,-2.466723517593805e-06,-0.05533806616835911,0.0017757264401641604,0.0018554134396809177,7.968699951675737e-05,0.044875718305681454,1.0984218717105143,1.105361341824711,0.006939470114196711,0.006317672920505708,62.0849963032509,64.40857028664944,2.323573983398539,0.037425692546539976,True,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,animal,Animal / RSPCA,False,up,3,5,4.0,6.0,3,5,7.454822881956659e-08,2.6447989713606576e-08,-4.810023910596001e-08,-0.6452230974176437,5.8542489291033835e-06,5.230613572089203e-06,-6.236353570141807e-07,-0.10652696264996277,1.0,1.3,0.30000000000000004,0.30000000000000004,38.5,16.0,-22.5,-0.5844155844155844,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,environment,Environment,False,up,12,12,2825.0,2153.0,12,12,1.156013907373778e-05,7.900166842095892e-06,-3.6599722316418886e-06,-0.3166027855111692,0.0010326408555693105,0.0007976519462434623,-0.00023498890932584823,-0.22756111968501894,1.0368669996927586,1.0222872996145795,-0.014579700078179103,-0.014061302059472735,27.892785780615487,28.93064762763836,1.0378618470228744,0.037208970634412294,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,general_other,Other charity-like,False,up,1,7,1.0,22.0,1,7,5.0497912870242555e-08,8.819495810391829e-08,3.769704523367573e-08,0.7465069958542756,4.389353184914671e-06,1.4171397161521348e-05,9.782043976606677e-06,2.2285843869264395,1.0,1.242063492063492,0.2420634920634921,0.2420634920634921,44.0,15.168452380952383,-28.83154761904762,-0.6552624458874459,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,general_unmatched,General/unmatched,False,up,12,12,171226.0,172822.0,12,12,0.0017531925899042014,0.0016029266270317299,-0.00015026596287247155,-0.08570990074780228,0.06240292749221244,0.0636739409539782,0.001271013461765759,0.020367849920572632,1.2419951166852745,1.267926221555655,0.025931104870380528,0.020878588427615818,72.78262470884447,71.1430750927572,-1.6395496160872653,-0.022526662409414717,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,human_rights,Human rights,True,up,12,6,1623.0,12.0,12,6,6.756877684090954e-06,6.037919563720162e-08,-6.696498488453752e-06,-0.991064038974782,0.0005917325778045046,8.665699619410313e-06,-0.0005830668781850943,-0.985355378519867,1.042802783476773,1.0,-0.04280278347677302,-0.04104590451328268,28.509306614873342,23.611111111111114,-4.898195503762228,-0.17181040457879226,True,True
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,mental_health,Mental health,False,up,12,12,815.0,565.0,12,12,4.5951874018967495e-06,2.4942230381734487e-06,-2.100964363723301e-06,-0.45720972399430077,0.00029730806556984044,0.00020838868435943687,-8.891938121040357e-05,-0.29908163116925457,1.1014578387696012,1.0988841422856768,-0.0025736964839244703,-0.0023366273254720794,38.4876976258813,33.19503420042589,-5.292663425455416,-0.13751571935797816,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,religious_stvdp,St Vincent / religious,False,up,12,12,8566.0,9517.0,12,12,3.041464532827574e-05,3.140619621452752e-05,9.915508862517779e-07,0.03260109975143973,0.0031216974473344656,0.0035058833623544078,0.0003841859150199422,0.12306955478596696,1.2010333508030697,1.1868251190560968,-0.014208231746972944,-0.011830006000643215,24.68281777286018,25.306515110303327,0.6236973374431471,0.025268482034045935,False,False
ukraine_appeal_2022,Ukraine crisis appeal,international_crisis,2022-02-28,2022-02-28,12,strict,total_charity,Total charity,True,up,12,12,202784.0,204243.0,136,138,0.0019318971461823528,0.001778775688818243,-0.0001531214573641099,-0.07925963225666294,0.07390058824590184,0.07523790142111857,0.0013373131752167228,0.018096110016971124,1.2223177225515,1.2449265440041117,0.02260882145261167,0.018496681374640785,67.29551502355251,66.76808385526513,-0.5274311682873787,-0.00783753817922019,True,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_oxfam,Oxfam,False,up,2,2,44.0,586.0,2,3,2.2179979040750914e-06,1.9732322232280315e-05,1.7514324328205225e-05,7.89645666302319,9.462879766835012e-05,0.0012859416907536724,0.0011913128930853224,12.589327165083205,1.0285714285714285,1.0317614649165452,0.00319003634511672,0.003101424224419034,79.4975873015873,41.463687611408204,-38.0338996901791,-0.4784283521195578,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_red_cross,Red Cross,True,up,2,2,1356.0,1893.0,7,8,4.495868902335558e-05,0.00011785042139772102,7.289173237436543e-05,1.6213046678585072,0.002930894285520457,0.004146293937251691,0.001215399651731234,0.4146855987729383,1.0961189264691211,1.0909746208483555,-0.005144305620765621,-0.004693200250940601,42.71808882902658,77.202941167033,34.48485233800643,0.8072658043300445,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_salvation_army,Salvation Army,True,up,2,2,290.0,280.0,10,12,9.265417437476938e-06,9.132942550614321e-06,-1.324748868626164e-07,-0.01429777856816029,0.0006260962116530077,0.0006135405845415159,-1.2555627111491782e-05,-0.020053830190638985,1.1027777777777779,1.1176260461318637,0.014848268354085814,0.01346442470395691,40.06575,38.890455194937736,-1.175294805062265,-0.029334152114019203,True,True
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_smith_family,Smith Family,False,up,2,2,842.0,168.0,5,5,4.233583235409034e-05,8.251815801393918e-06,-3.408401655269642e-05,-0.8050867234077976,0.001804098030405121,0.00036764710730038865,-0.0014364509231047323,-0.7962155597399376,1.128817733990148,1.0417004048582994,-0.08711732913184855,-0.07717572687656668,111.75249507389164,63.33398785425102,-48.41850721964062,-0.4332655587477122,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_unicef,UNICEF,False,up,2,2,131.0,465.0,6,4,7.756151205303325e-06,1.955348790250198e-05,1.1797336697198655e-05,1.52102974593019,0.00028222025760167216,0.0010170772008758196,0.0007348569432741475,2.603841940755827,1.0724554341575618,1.0562314138956475,-0.016224020261914385,-0.015127920233495504,70.12248274870616,67.18254528250878,-2.939937466197378,-0.04192574693530262,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,aid_world_vision,World Vision,False,up,2,2,1007.0,797.0,2,2,4.734551676507424e-05,4.886084554195155e-05,1.5153287768773067e-06,0.03200575007758985,0.0021750163726699896,0.0017461548334260636,-0.000428861539243926,-0.19717623491609285,1.0939537847950331,1.097261138457655,0.0033073536626218036,0.003023302911504146,61.6575033098968,74.60127246623753,12.943769156340728,0.20993015385790184,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,animal,Animal / RSPCA,False,up,2,2,292.0,855.0,12,16,1.0575580217171119e-05,2.5475647019676825e-05,1.4900066802505706e-05,1.4089124659385688,0.0006330370166109844,0.0018729378615160784,0.001239900844905094,1.9586545689587076,1.117708930961943,1.0866028469435267,-0.031106084018416302,-0.027830218723979613,46.768769841269844,36.29218495709629,-10.476584884173555,-0.224008134482271,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,environment,Environment,False,up,2,2,1192.0,384.0,6,6,2.7872213437922034e-05,8.132813939632856e-06,-1.9739399498289178e-05,-0.7082106895547947,0.002594783615995173,0.000840812910906009,-0.0017539707050891642,-0.6759602975281107,1.0723880682403286,1.0383880597014925,-0.03400000853883611,-0.03170494855899171,29.194327989900493,25.95129253731343,-3.243035452587062,-0.11108443577495464,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,general_other,Other charity-like,False,up,2,2,215.0,226.0,2,4,1.3516000557983966e-05,1.2711106339663504e-05,-8.048942183204619e-07,-0.059551212273737816,0.00046547804130008436,0.000494875023328516,2.939698202843161e-05,0.0631543905837654,1.1204344815648262,1.0922094508301405,-0.02822503073468563,-0.025191147897613668,80.63402847498702,68.4072490421456,-12.226779432841425,-0.15163299743400788,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,general_unmatched,General/unmatched,True,up,2,2,28201.0,28353.0,2,2,0.0014831759761422324,0.001576430258807896,9.325428266566374e-05,0.06287472570060083,0.06103390078925641,0.0621209854091057,0.001087084619849285,0.017811160777727004,1.25719847465817,1.2615895050893722,0.0043910304312022586,0.0034927105940024085,68.47145806170285,67.71422689865946,-0.7572311630433859,-0.01105907752630314,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,human_rights,Human rights,False,up,2,2,287.0,380.0,5,4,5.6921158071456155e-06,1.0675278678910191e-05,4.983162871764576e-06,0.8754500155300682,0.0006205280368926805,0.0008320483343008302,0.00021152029740814974,0.34087145919682577,1.0525009827044025,1.0529692082111437,0.00046822550674119334,0.00044486942476584427,25.868344143081764,34.986578690127075,9.118234547045311,0.3524862084952544,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,mental_health,Mental health,False,up,2,2,907.0,1017.0,20,20,2.07937637294638e-05,2.3916200519581895e-05,3.122436790118094e-06,0.15016217509934218,0.0019644356925423018,0.0022282267688898986,0.00026379107634759685,0.1342833859866433,1.1432909590750453,1.1370383275261324,-0.006252631548912868,-0.0054689766408818835,29.705110574392172,28.65596782810685,-1.0491427462853231,-0.035318594208154724,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,religious_stvdp,St Vincent / religious,True,up,2,2,1457.0,1614.0,4,3,2.770534517988938e-05,3.4712614659772416e-05,7.007269479883035e-06,0.2529212119316758,0.0031552486827431175,0.003536526882368621,0.0003812781996255033,0.12083934990950594,1.1852521718784201,1.1933066664619307,0.008054494583510596,0.0067955957176147695,24.693553634641365,26.063506476057395,1.3699528414160298,0.05547815683742621,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,broad,total_charity,Total charity,True,up,2,2,36221.0,37018.0,83,89,0.0017432105997611837,0.001915435755391597,0.0001722251556304133,0.09879767576792374,0.07838036583085936,0.08110306854456481,0.0027227027137054494,0.03473705034218514,1.2271861858686346,1.225533732332761,-0.0016524535358735104,-0.0013465385732841023,62.670850249339004,63.00425625649115,0.3334060071521492,0.005319953468409592,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_oxfam,Oxfam,False,up,2,2,44.0,583.0,2,2,2.2179979040750914e-06,1.969442928128523e-05,1.747643137721014e-05,7.879372358784009,9.462879766835012e-05,0.0012793530916655345,0.0011847242939971845,12.519701435384839,1.0285714285714285,1.0319289878113407,0.003357559239912211,0.003264293705470206,79.4975873015873,41.538978435449025,-37.95860886613828,-0.47748126898664217,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_red_cross,Red Cross,True,up,2,2,1310.0,1638.0,2,2,4.21976957031636e-05,9.81954115543165e-05,5.59977158511529e-05,1.327032552797775,0.0028320785642200613,0.003588265010481478,0.0007561864462614165,0.2670075808683175,1.0960302153648342,1.096818400179508,0.000788184814673798,0.0007191269032774209,41.665054030291,73.65748105150769,31.992427021216685,0.7678479667386918,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_salvation_army,Salvation Army,True,up,2,2,55.0,72.0,2,2,1.1845888550858732e-06,1.2358158992182838e-06,5.122704413241061e-08,0.043244577147990355,0.00011912877973259764,0.0001577724899827196,3.864371025012197e-05,0.324386016014464,1.1843501326259949,1.1525096525096523,-0.03184048011634255,-0.026884347153104456,28.28005968169761,20.534297297297297,-7.745762384400315,-0.2738948386807417,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_smith_family,Smith Family,False,up,2,2,829.0,162.0,2,2,4.182483371508308e-05,8.100049451000686e-06,-3.372478426408239e-05,-0.8063339711956916,0.001776123335396569,0.0003545002423926205,-0.0014216230930039484,-0.8004078684583756,1.1347326129121642,1.03644544431946,-0.09828716859270425,-0.08661702983970933,117.62739724762169,66.02098987626547,-51.60640737135621,-0.4387277843334211,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_unicef,UNICEF,False,up,2,2,122.0,443.0,2,2,7.3182185778173856e-06,1.861482771720474e-05,1.1296609139387353e-05,1.5436282777381185,0.00026285681341979116,0.000968952918263357,0.0007060961048435658,2.686238548117475,1.0715927750410508,1.057873149259704,-0.013719625781346778,-0.012803021913638047,71.05491461412151,66.41602040816326,-4.638894205958252,-0.06528604293103062,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,aid_world_vision,World Vision,False,up,2,2,1007.0,797.0,2,2,4.734551676507424e-05,4.886084554195155e-05,1.5153287768773067e-06,0.03200575007758985,0.0021750163726699896,0.0017461548334260636,-0.000428861539243926,-0.19717623491609285,1.0939537847950331,1.097261138457655,0.0033073536626218036,0.003023302911504146,61.6575033098968,74.60127246623753,12.943769156340728,0.20993015385790184,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,animal,Animal / RSPCA,False,up,1,1,2.0,1.0,1,1,1.7236697817259187e-08,9.392557676095933e-08,7.668887894370015e-08,4.4491630448444255,8.563770114155056e-06,4.372177213086801e-06,-4.191592901068255e-06,-0.48945649465064117,1.5,1.0,-0.5,-0.3333333333333333,6.0,60.0,54.0,9.0,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,environment,Environment,False,up,2,2,900.0,68.0,2,2,2.1230467176744554e-05,1.529351731336605e-06,-1.970111544540795e-05,-0.927964292137112,0.0019639307121599274,0.00014893713575102297,-0.0018149935764089045,-0.9241637524028421,1.0564994243536083,1.030357142857143,-0.026142281496465358,-0.02474424584988282,28.23318466951441,27.190714285714286,-1.0424703838001257,-0.03692358463994899,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,general_unmatched,General/unmatched,True,up,2,2,28201.0,28353.0,2,2,0.0014831759761422324,0.001576430258807896,9.325428266566374e-05,0.06287472570060083,0.06103390078925641,0.0621209854091057,0.001087084619849285,0.017811160777727004,1.25719847465817,1.2615895050893722,0.0043910304312022586,0.0034927105940024085,68.47145806170285,67.71422689865946,-0.7572311630433859,-0.01105907752630314,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,human_rights,Human rights,False,up,2,2,7.0,2.0,2,2,1.0072747093518145e-07,3.2929371521592856e-08,-6.77980994135886e-08,-0.6730845000289638,1.5034078412287404e-05,4.382288302589363e-06,-1.0651790109698042e-05,-0.7085096816438244,1.0,1.0,0.0,0.0,25.833333333333336,20.0,-5.833333333333336,-0.2258064516129033,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,mental_health,Mental health,False,up,2,2,80.0,85.0,2,2,3.0410205824448648e-06,2.5306083434909067e-06,-5.104122389539581e-07,-0.167842415109077,0.00017241493938348646,0.00018628264167330687,1.3867702289820409e-05,0.08043213853398036,1.0178571428571428,1.0978260869565217,0.07996894409937894,0.07856598016781088,53.370595238095234,37.5344342251951,-15.836161012900135,-0.296720711887367,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,religious_stvdp,St Vincent / religious,True,up,2,2,1455.0,1613.0,2,2,2.761201426659211e-05,3.4644377980296424e-05,7.032363713704313e-06,0.2546849225053747,0.0031509193169735237,0.0035343306826725747,0.00038341136569905107,0.12168238127636982,1.1855061494796595,1.1934267572720005,0.00792060779234105,0.006681203463868619,24.649589924314093,26.03144963409384,1.3818597097797465,0.05606015004804177,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,2,strict,total_charity,Total charity,True,up,2,2,34012.0,33819.0,23,25,0.001677257675508157,0.0018099268536398857,0.00013266917813172874,0.07909886481308491,0.07360031438435008,0.07409648512062611,0.0004961707362760304,0.0067414214249814815,1.2342614110724466,1.2380450958699263,0.0037836847974797028,0.003065545729240671,64.21888207201137,65.15989407660678,0.9410120045954073,0.014653198159697182,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_oxfam,Oxfam,False,up,4,4,604.0,686.0,5,5,1.1624827622904817e-05,1.2571395321246748e-05,9.46567698341931e-07,0.08142638575361535,0.0006607004269871293,0.0007520363624126309,9.13359354255016e-05,0.1382410721936477,1.02796992481203,1.061813411280152,0.033843486468122075,0.032922642629170835,59.97727135977198,56.0150649370739,-3.962206422698081,-0.0660617986258644,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_red_cross,Red Cross,True,up,4,4,2378.0,3137.0,12,12,3.666765181183192e-05,7.757421570561565e-05,4.0906563893783736e-05,1.1156035871537322,0.002582547325070704,0.003424212598201274,0.0008416652731305699,0.3259050724685276,1.0926960084935122,1.082033526305071,-0.010662482188441125,-0.009757958394248525,37.10861977566282,57.53715580890939,20.428536033246573,0.5505064903180352,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_salvation_army,Salvation Army,True,up,4,4,550.0,531.0,21,22,7.2822671157544454e-06,7.744313808687405e-06,4.6204669293295973e-07,0.06344819347993548,0.0005971594457938722,0.0005791788291477427,-1.7980616646129464e-05,-0.03011024404416107,1.0958478475133497,1.112439123333823,0.016591275820473372,0.015140127215764099,31.684625410109973,35.49889930304356,3.814273892933585,0.12038248341470123,False,True
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_smith_family,Smith Family,False,up,4,4,1021.0,633.0,11,12,2.5065423765679636e-05,1.533072406326414e-05,-9.734699702415496e-06,-0.3883716386931607,0.0010974487685940263,0.0006841073316119971,-0.00041334143698202924,-0.37663848082090706,1.1165465103735932,1.1129240389243047,-0.0036224714492885113,-0.003244353383968253,82.60447485707095,61.9117961995426,-20.692678657528354,-0.25050311975631495,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_unicef,UNICEF,False,up,4,4,503.0,565.0,9,10,1.0870322192152755e-05,1.2902412728691579e-05,2.032090536538824e-06,0.18693931059428787,0.0005467366626776292,0.0006175801646194091,7.084350194177993e-05,0.12957518084634317,1.0528943837454476,1.0662590893007649,0.013364705555317213,0.012693301210112945,78.5668385965753,74.31710903831322,-4.249729558262075,-0.05409062696392266,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,aid_world_vision,World Vision,False,up,4,4,1800.0,1613.0,4,4,4.481924313199429e-05,4.52993047733121e-05,4.80061641317805e-07,0.010711060869635976,0.0019542750312569776,0.0017592904794865632,-0.00019498455177041434,-0.09977334236573727,1.0987403579907693,1.101345936283976,0.002605578293206623,0.0023714231249058323,61.095528506267804,69.59681270194011,8.501284195672305,0.13914740413122306,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,animal,Animal / RSPCA,False,up,4,4,1165.0,1178.0,27,27,1.713509194479102e-05,1.921881764246786e-05,2.0837256976768407e-06,0.12160574944042146,0.001270719124649757,0.0012879392676086701,1.7220142958913236e-05,0.01355149428766137,1.0996781382270395,1.1091724650890735,0.009494326862033997,0.008633732482252729,38.770109095485395,42.86583839183883,4.095729296353433,0.10564141788371605,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,environment,Environment,False,up,4,4,1433.0,1575.0,14,13,1.659104709859179e-05,1.7866501681000285e-05,1.2754545824084966e-06,0.07687607508008065,0.001560535183022616,0.001723190297281694,0.00016265511425907794,0.10423034099367734,1.0479670655149147,1.0431564588590467,-0.004810606655867966,-0.004590417785223329,27.67571520442014,27.45081319016538,-0.2249020142547593,-0.008126330705225634,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,general_other,Other charity-like,False,up,4,4,537.0,476.0,4,6,1.218355937577828e-05,1.3773920598665574e-05,1.5903612228872935e-06,0.13053338304806364,0.0005846181908284983,0.0005201611863894833,-6.445700443901499e-05,-0.11025487309532572,1.100072313246181,1.0956285349388797,-0.004443778307301249,-0.004039532905058027,59.68017546937757,69.26310071154899,9.582925242171413,0.16057133154858932,False,False
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,general_unmatched,General/unmatched,True,up,4,4,59671.0,55608.0,4,4,0.0018125687784090868,0.0015543423564170294,-0.00025822642199205747,-0.14246434401165503,0.06490272814751835,0.06066806928149919,-0.004234658866019161,-0.06524623828437756,1.2458463446376338,1.2668064643711636,0.020960119733529847,0.016824000667294406,73.162321615303,69.22655347180208,-3.9357681435009226,-0.05379501438179755,True,True
qld_nsw_floods_telethon_2022,QLD/NSW floods telethon,disaster,2022-03-12,2022-03-07,4,broad,human_rights,Human rights,False,up,4,4,671.0,643.0,10,9,8.009886840092833e-06,8.06346854205598e-06,5.3581701963147834e-08,0.006689445560572592,0.000729729454504452,0.0007012982835838338,-2.8431170920618248e-05,-0.03896124891919762,1.046308708202581,1.048710735937615,0.0024020277350340624,0.0022957160885723926,28.061490919615586,30.618035415905666,2.55654449629008,0.0911050843169206,False,False
